Id;Designator;Package;Quantity;Designation;Supplier and ref
1;C10;CP_Radial_D8.0mm_P5.00mm;1;33uf 100V;
2;G***;gals-logo;1;LOGO;
3;H1,H2,H3,H4;MountingHole_2.2mm_M2_DIN965_Pad;4;MountingHole;
4;J1;PinHeader_1x03_P2.54mm_Horizontal;1;ADC RAW G;
5;J2;PinHeader_2x04_P2.54mm_Horizontal;1;COIL_PORT;
6;D32,D38,D43,D48,D2,D3,D4,D11,D8,D14;D_MiniMELF;10;BAS86;
7;CURRENT2,BAT1;Potentiometer_Bourns_3296W_Vertical;2;5K;
8;R30,R31,R33,R35,R36,R37,R38,R39,R40,R41,R42,R43;R_2512_6332Metric_Pad1.52x3.35mm_HandSolder;12;20;
9;D28,D29,D30,D31,D33,D34,D35,D36,D39,D40,D41,D42,D44,D45,D46,D47;D_SMA;16;US1B;
10;R49,R8;R_1206_3216Metric_Pad1.42x1.75mm_HandSolder;2;20K;
11;R51,R14,R34,R46;R_1206_3216Metric_Pad1.42x1.75mm_HandSolder;4;100;
12;R10;R_1206_3216Metric_Pad1.42x1.75mm_HandSolder;1;100k;
13;BZ1;Buzzer_12x9.5RM7.6;1;Buzzer;
14;BZ2;Buzzer_TDK_PS1240P02BT_D12.2mm_H6.5mm;1;Buzzer;
15;BZ3;MagneticBuzzer_Kingstate_KCG0601;1;Buzzer;
16;C1,C3,C5,C8,C9,C22,C28,C4,C11,C6,C26;C_1206_3216Metric_Pad1.42x1.75mm_HandSolder;11;0.1uf;
17;C7,C14,C15,C2;C_1206_3216Metric_Pad1.42x1.75mm_HandSolder;4;10uf;
18;C21;C_1206_3216Metric_Pad1.42x1.75mm_HandSolder;1;100pf;
19;D1,D5,D10,D49,D7,D16,D18;D_1206_3216Metric_Pad1.42x1.75mm_HandSolder;7;Zener 4V2;
20;D9,D12;D_SMB;2;S210;
21;D17;LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder;1;STAT;
22;H5;MountingHole_2.2mm_M2_DIN965_Pad;1;CUR;
23;H6;MountingHole_2.2mm_M2_DIN965_Pad;1;GND;
24;H8;MountingHole_2.2mm_M2_DIN965_Pad;1;AB;
25;J5;PinHeader_1x07_P2.54mm_Horizontal;1;TO_PLATKAR;
26;J8;IDC-Header_2x05_P2.54mm_Horizontal;1;TO BOOSTER;
27;Q1,Q2,Q6,Q7,Q8,Q10,Q4;SOT-23;7;BC817;
28;Q9,Q11;SOT-89-3;2;BCX53;
29;R4;R_0805_2012Metric_Pad1.15x1.40mm_HandSolder;1;R0;
30;R15;R_1206_3216Metric_Pad1.42x1.75mm_HandSolder;1;20;
31;U1;TO-252-2;1;LM317_3PinPackage;
32;U2;TSSOP-20_4.4x6.5mm_P0.65mm;1;STM32L031F6Px;
33;U4;DIP-4_W7.62mm;1;PC817;
34;C12;CP_Radial_D5.0mm_P2.50mm;1;10 uf;
35;C13;C_Elec_5x5.4;1;10 uf;
36;D20;D_SMB;1;smbj20A;
37;R1,R6;R_1206_3216Metric_Pad1.42x1.75mm_HandSolder;2;10k;
38;R2,R7;R_1206_3216Metric_Pad1.42x1.75mm_HandSolder;2;3.3K;
39;R3,R52,R55,R58,R63,R18,R22,R23,R17,R47,R61,R66,R67;R_1206_3216Metric_Pad1.42x1.75mm_HandSolder;13;10K;
40;R25;R_1206_3216Metric_Pad1.42x1.75mm_HandSolder;1;1K8;
41;R29;R_1206_3216Metric_Pad1.42x1.75mm_HandSolder;1;1K2;
42;R5,R53,R54,R56,R57,R59,R60,R62,R64,R65,R19,R20,R12,R26,R21,R32,R45,R70;R_1206_3216Metric_Pad1.42x1.75mm_HandSolder;18;1K;
43;R9,R11,R13;R_1206_3216Metric_Pad1.42x1.75mm_HandSolder;3;5K;
44;R44,R48,R71;R_1206_3216Metric_Pad1.42x1.75mm_HandSolder;3;300-600;
45;R50;R_1206_3216Metric_Pad1.42x1.75mm_HandSolder;1;10 kOhm;
46;R24,R68;R_1206_3216Metric_Pad1.42x1.75mm_HandSolder;2;100K;
47;R16;R_1206_3216Metric_Pad1.42x1.75mm_HandSolder;1;4K7;
48;C16;C_1206_3216Metric_Pad1.42x1.75mm_HandSolder;1;0.1uf 100V;
49;C17;C_1206_3216Metric_Pad1.42x1.75mm_HandSolder;1;33nf;
50;C18;C_1206_3216Metric_Pad1.42x1.75mm_HandSolder;1;1uf;
51;C19,C20;CP_Radial_D8.0mm_P5.00mm;2;100uf 25v;
52;D6;TO-252-5_TabPin3;1;XL7015;
53;L1;L_Radial_D8.7mm_P5.00mm_Fastron_07HCP;1;47uf;
54;L2;L_12x12mm_H8mm;1;47uf;
55;R27;R_1206_3216Metric_Pad1.42x1.75mm_HandSolder;1;30K;
56;R28;R_1206_3216Metric_Pad1.42x1.75mm_HandSolder;1;1K6;
57;J3;PinHeader_1x02_P2.54mm_Horizontal;1;ON/OFF;
58;C23,C30;C_Elec_10x10.2;2;33uf 100v;
59;C24,C25,C27,C29;C_Elec_8x10.2;4;220uf 25v;
60;D13;LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder;1;CUR;
61;J4;PinHeader_1x04_P2.54mm_Vertical;1;3V3 DIO CLK G;
62;L3;L_0805_2012Metric_Pad1.15x1.40mm_HandSolder;1;bead;
63;D15;LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder;1;BLOCK;
64;J6;PinHeader_1x02_P2.54mm_Vertical;1;TX RX;
